 1.19
 1.209
 1.306
 1.304
 1.125
 1.23
 1.249
 1.326
 1.213
 1.121
 1.118
 1.201
 1.219
 1.269
 1.283
 1.159
 1.251
 1.248
 1.362
 1.222
 1.197
 1.082
 1.209
 1.087
 1.194
 1.267
 1.354
 1.239
 1.161
 1.138
