 2.195 
 2.537 
 2.17 
 2.031 
 2.468 
 2.302 
 2.392 
 2.321 
 2.2 
 1.905 
 2.172 
 2.421 
 1.403 
 2.04 
 1.909 
 2.208 
 1.936 
 1.666 
 1.686 
 1.765 
 1.809 
 1.554 
 2.206 
 4.649 
 1.921 
 2.15 
 2.137 
 1.827 
 1.967 
 2.886 
