 1.531
 1.618
 1.486
 1.658
 1.385
 1.605
 1.449
 1.462
 1.402
 1.453
 1.558
 1.453
 1.611
 1.569
 1.712
 1.43
 1.436
 1.68
 1.667
 1.445
 1.375
 1.482
 1.413
 1.476
 1.398
 1.698
 1.398
 1.551
 1.577
 1.399
