 0.735 
 1.159 
 0.701 
 1.032 
 0.888 
 0.704 
 0.858 
 0.714 
 1.064 
 0.804 
 0.797 
 0.886 
 0.867 
 1.014 
 1.012 
 0.853 
 0.951 
 0.785 
 0.863 
 0.921 
 0.91 
 0.709 
 0.769 
 0.862 
 0.802 
 0.957 
 0.871 
 0.628 
 0.905 
 0.931 
